timestamp,device_id,moisture,temperature,flow_rate
2024-06-01 00:00:00,S01,45.2,20.1,0.0
2024-06-01 01:00:00,S01,44.9,19.4,0.0
2024-06-01 02:00:00,S01,44.6,18.9,0.0
2024-06-01 03:00:00,S01,44.3,18.5,0.0
2024-06-01 04:00:00,S01,44.0,18.3,0.0
2024-06-01 05:00:00,S01,43.8,18.6,0.0
2024-06-01 06:00:00,S01,45.0,19.0,0.9
2024-06-01 07:00:00,S01,46.6,19.8,1.1
2024-06-01 08:00:00,S01,47.9,20.6,0.8
2024-06-01 09:00:00,S01,47.5,21.5,0.0
2024-06-01 10:00:00,S01,47.1,22.4,0.0
2024-06-01 11:00:00,S01,46.7,23.2,0.0
2024-06-01 12:00:00,S01,46.2,24.1,0.0
2024-06-01 13:00:00,S01,45.8,24.8,0.0
2024-06-01 14:00:00,S01,45.4,25.3,0.0
2024-06-01 15:00:00,S01,45.0,25.5,0.0
2024-06-01 16:00:00,S01,44.6,25.1,0.0
2024-06-01 17:00:00,S01,44.3,24.4,0.0
2024-06-01 18:00:00,S01,44.0,23.5,0.0
2024-06-01 19:00:00,S01,43.7,22.7,0.0
2024-06-01 20:00:00,S01,43.5,22.0,0.0
2024-06-01 21:00:00,S01,43.3,21.3,0.0
2024-06-01 22:00:00,S01,43.1,20.6,0.0
2024-06-01 23:00:00,S01,42.9,20.0,0.0

2024-06-02 00:00:00,S01,42.7,19.6,0.0
2024-06-02 01:00:00,S01,42.4,19.1,0.0
2024-06-02 02:00:00,S01,42.1,18.7,0.0
2024-06-02 03:00:00,S01,41.8,18.3,0.0
2024-06-02 04:00:00,S01,41.6,18.1,0.0
2024-06-02 05:00:00,S01,41.4,18.4,0.0
2024-06-02 06:00:00,S01,42.7,18.9,1.0
2024-06-02 07:00:00,S01,44.4,19.7,1.2
2024-06-02 08:00:00,S01,45.8,20.5,0.9
2024-06-02 09:00:00,S01,45.4,21.4,0.0
2024-06-02 10:00:00,S01,45.0,22.2,0.0
2024-06-02 11:00:00,S01,44.6,23.0,0.0
2024-06-02 12:00:00,S01,44.2,23.8,0.0
2024-06-02 13:00:00,S01,43.8,24.4,0.0
2024-06-02 14:00:00,S01,43.4,24.9,0.0
2024-06-02 15:00:00,S01,43.0,25.2,0.0
2024-06-02 16:00:00,S01,42.6,24.8,0.0
2024-06-02 17:00:00,S01,42.3,24.1,0.0
2024-06-02 18:00:00,S01,42.0,23.2,0.0
2024-06-02 19:00:00,S01,41.7,22.4,0.0
2024-06-02 20:00:00,S01,41.5,21.7,0.0
2024-06-02 21:00:00,S01,41.3,21.0,0.0
2024-06-02 22:00:00,S01,41.1,20.4,0.0
2024-06-02 23:00:00,S01,40.9,19.8,0.0

2024-06-03 00:00:00,S01,40.7,19.4,0.0
2024-06-03 01:00:00,S01,40.3,18.9,0.0
2024-06-03 02:00:00,S01,39.8,18.5,0.0
2024-06-03 03:00:00,S01,39.4,18.1,0.0   ← minor anomaly (sensor dip)
2024-06-03 04:00:00,S01,39.9,18.0,0.0
2024-06-03 05:00:00,S01,39.7,18.3,0.0
2024-06-03 06:00:00,S01,41.0,18.8,0.6   ← irrigation anomaly (low flow)
2024-06-03 07:00:00,S01,42.6,19.6,1.1
2024-06-03 08:00:00,S01,44.1,20.4,0.8
2024-06-03 09:00:00,S01,43.7,21.3,0.0
2024-06-03 10:00:00,S01,43.3,22.1,0.0
2024-06-03 11:00:00,S01,42.9,22.9,0.0
2024-06-03 12:00:00,S01,42.5,23.7,0.0
2024-06-03 13:00:00,S01,42.1,24.3,0.0
2024-06-03 14:00:00,S01,41.7,24.8,0.0
2024-06-03 15:00:00,S01,41.3,25.0,0.0
2024-06-03 16:00:00,S01,41.0,24.7,0.0
2024-06-03 17:00:00,S01,40.7,24.0,0.0
2024-06-03 18:00:00,S01,40.4,23.1,0.0
2024-06-03 19:00:00,S01,40.1,22.3,0.0
2024-06-03 20:00:00,S01,39.9,21.6,0.0
2024-06-03 21:00:00,S01,39.7,21.0,0.0
2024-06-03 22:00:00,S01,39.5,20.3,0.0
2024-06-03 23:00:00,S01,39.3,19.7,0.0
2024-06-04 00:00:00,S01,39.1,19.3,0.0
2024-06-04 01:00:00,S01,38.8,18.9,0.0
2024-06-04 02:00:00,S01,38.5,18.5,0.0
2024-06-04 03:00:00,S01,38.2,18.2,0.0
2024-06-04 04:00:00,S01,38.0,18.0,0.0
2024-06-04 05:00:00,S01,37.8,18.3,0.0
2024-06-04 06:00:00,S01,39.0,18.7,0.8
2024-06-04 07:00:00,S01,40.6,19.5,1.1
2024-06-04 08:00:00,S01,42.0,20.4,0.9
2024-06-04 09:00:00,S01,41.7,21.2,0.0
2024-06-04 10:00:00,S01,41.3,22.1,0.0
2024-06-04 11:00:00,S01,40.9,22.9,0.0
2024-06-04 12:00:00,S01,40.5,23.6,0.0
2024-06-04 13:00:00,S01,40.1,24.2,0.0
2024-06-04 14:00:00,S01,39.7,24.7,0.0
2024-06-04 15:00:00,S01,39.4,25.0,0.0
2024-06-04 16:00:00,S01,39.1,24.6,0.0
2024-06-04 17:00:00,S01,38.8,24.0,0.0
2024-06-04 18:00:00,S01,38.5,23.1,0.0
2024-06-04 19:00:00,S01,38.2,22.3,0.0
2024-06-04 20:00:00,S01,38.0,21.6,0.0
2024-06-04 21:00:00,S01,37.8,21.0,0.0
2024-06-04 22:00:00,S01,37.6,20.3,0.0
2024-06-04 23:00:00,S01,37.4,19.7,0.0

2024-06-05 00:00:00,S01,37.2,19.3,0.0
2024-06-05 01:00:00,S01,36.9,18.9,0.0
2024-06-05 02:00:00,S01,36.6,18.5,0.0
2024-06-05 03:00:00,S01,36.3,18.2,0.0
2024-06-05 04:00:00,S01,36.1,18.0,0.0
2024-06-05 05:00:00,S01,35.9,18.3,0.0
2024-06-05 06:00:00,S01,37.1,18.7,0.9
2024-06-05 07:00:00,S01,38.7,19.5,1.2
2024-06-05 08:00:00,S01,40.2,20.4,1.0
2024-06-05 09:00:00,S01,39.8,21.2,0.0
2024-06-05 10:00:00,S01,39.4,22.1,0.0
2024-06-05 11:00:00,S01,39.0,22.9,0.0
2024-06-05 12:00:00,S01,38.6,23.6,0.0
2024-06-05 13:00:00,S01,38.2,24.2,0.0
2024-06-05 14:00:00,S01,37.8,24.7,0.0
2024-06-05 15:00:00,S01,37.5,25.0,0.0
2024-06-05 16:00:00,S01,37.2,24.6,0.0
2024-06-05 17:00:00,S01,36.9,24.0,0.0
2024-06-05 18:00:00,S01,36.6,23.1,0.0
2024-06-05 19:00:00,S01,36.3,22.3,0.0
2024-06-05 20:00:00,S01,36.1,21.6,0.0
2024-06-05 21:00:00,S01,35.9,21.0,0.0
2024-06-05 22:00:00,S01,35.7,20.3,0.0
2024-06-05 23:00:00,S01,35.5,19.7,0.0

2024-06-06 00:00:00,S01,35.3,19.3,0.0
2024-06-06 01:00:00,S01,35.0,18.9,0.0
2024-06-06 02:00:00,S01,34.7,18.5,0.0
2024-06-06 03:00:00,S01,34.4,18.2,0.0
2024-06-06 04:00:00,S01,34.2,18.0,0.0
2024-06-06 05:00:00,S01,34.0,18.3,0.0
2024-06-06 06:00:00,S01,35.2,18.7,0.8
2024-06-06 07:00:00,S01,36.8,19.5,1.1
2024-06-06 08:00:00,S01,38.3,20.4,0.9
2024-06-06 09:00:00,S01,37.9,21.2,0.0
2024-06-06 10:00:00,S01,37.5,22.1,0.0
2024-06-06 11:00:00,S01,37.1,22.9,0.0
2024-06-06 12:00:00,S01,36.7,23.6,0.0
2024-06-06 13:00:00,S01,36.3,24.2,0.0
2024-06-06 14:00:00,S01,35.9,24.7,0.0
2024-06-06 15:00:00,S01,35.6,25.0,0.0
2024-06-06 16:00:00,S01,35.3,24.6,0.0
2024-06-06 17:00:00,S01,35.0,24.0,0.0
2024-06-06 18:00:00,S01,34.7,23.1,0.0
2024-06-06 19:00:00,S01,34.4,22.3,0.0
2024-06-06 20:00:00,S01,34.2,21.6,0.0
2024-06-06 21:00:00,S01,34.0,21.0,0.0
2024-06-06 22:00:00,S01,33.8,20.3,0.0
2024-06-06 23:00:00,S01,33.6,19.7,0.0

2024-06-07 00:00:00,S01,33.4,19.3,0.0
2024-06-07 01:00:00,S01,33.1,18.9,0.0
2024-06-07 02:00:00,S01,32.8,18.5,0.0
2024-06-07 03:00:00,S01,32.5,18.2,0.0
2024-06-07 04:00:00,S01,32.3,18.0,0.0
2024-06-07 05:00:00,S01,32.1,18.3,0.0
2024-06-07 06:00:00,S01,33.3,18.7,0.8
2024-06-07 07:00:00,S01,34.9,19.5,1.1
2024-06-07 08:00:00,S01,36.4,20.4,0.9
2024-06-07 09:00:00,S01,36.0,21.2,0.0
2024-06-07 10:00:00,S01,35.6,22.1,0.0
2024-06-07 11:00:00,S01,35.2,22.9,0.0
2024-06-07 12:00:00,S01,34.8,23.6,0.0
2024-06-07 13:00:00,S01,34.4,24.2,0.0
2024-06-07 14:00:00,S01,34.0,24.7,0.0
2024-06-07 15:00:00,S01,33.7,25.0,0.0
2024-06-07 16:00:00,S01,33.4,24.6,0.0
2024-06-07 17:00:00,S01,33.1,24.0,0.0
2024-06-07 18:00:00,S01,32.8,23.1,0.0
2024-06-07 19:00:00,S01,32.5,22.3,0.0
2024-06-07 20:00:00,S01,32.3,21.6,0.0
2024-06-07 21:00:00,S01,32.1,21.0,0.0
2024-06-07 22:00:00,S01,31.9,20.3,0.0
2024-06-07 23:00:00,S01,31.7,19.7,0.0
